,t_dat,customer_id,article_id,price,sales_channel_id
26348090,2020-05-26,c3c826e653c1db6572e24ce5105c70e4b3d0fcceeb9399d0bf7a6bf4fa50f40c,880142001,0.084728813559322,2
26348091,2020-05-26,c3c826e653c1db6572e24ce5105c70e4b3d0fcceeb9399d0bf7a6bf4fa50f40c,880142001,0.084728813559322,2
26348092,2020-05-26,c3c826e653c1db6572e24ce5105c70e4b3d0fcceeb9399d0bf7a6bf4fa50f40c,865533001,0.0338813559322033,2
26348093,2020-05-26,c3c826e653c1db6572e24ce5105c70e4b3d0fcceeb9399d0bf7a6bf4fa50f40c,808624002,0.0254067796610169,2
26352849,2020-05-26,d95c3f89d17b29d389302e9fcc0caceb9a1c68e7ea7db5bb9575ece89c664f14,893290001,0.0338813559322033,2
26352850,2020-05-26,d95c3f89d17b29d389302e9fcc0caceb9a1c68e7ea7db5bb9575ece89c664f14,713997089,0.008457627118644,2
26352851,2020-05-26,d95c3f89d17b29d389302e9fcc0caceb9a1c68e7ea7db5bb9575ece89c664f14,876377001,0.0254067796610169,2
26352852,2020-05-26,d95c3f89d17b29d389302e9fcc0caceb9a1c68e7ea7db5bb9575ece89c664f14,654590002,0.0304915254237288,2
26352853,2020-05-26,d95c3f89d17b29d389302e9fcc0caceb9a1c68e7ea7db5bb9575ece89c664f14,898762001,0.0423559322033898,2
26376520,2020-05-27,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,841298004,0.0338813559322033,2
26376521,2020-05-27,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,888028001,0.0423559322033898,2
26376522,2020-05-27,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,861765003,0.0338813559322033,2
26376523,2020-05-27,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,884174002,0.0169322033898305,2
26376524,2020-05-27,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,847673003,0.0338813559322033,2
26376525,2020-05-27,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,855769003,0.0338813559322033,2
26376526,2020-05-27,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,749665003,0.0508305084745762,2
26376527,2020-05-27,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,842724004,0.0338813559322033,2
26376528,2020-05-27,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,855769001,0.0338813559322033,2
26376529,2020-05-27,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,841298001,0.0338813559322033,2
26376530,2020-05-27,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,859808003,0.0254067796610169,2
26376531,2020-05-27,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,859805001,0.0254067796610169,2
26376532,2020-05-27,3d0c33a46b91387fccad334508e67b812eecb18d371cac16d5d909cfab519223,872378001,0.0338813559322033,2
26397190,2020-05-27,908ec0aa9217ca7ee3f6cc1620c80c859bb4023f03b779953e9515483bf59fc8,808663001,0.0677796610169491,2
26397191,2020-05-27,908ec0aa9217ca7ee3f6cc1620c80c859bb4023f03b779953e9515483bf59fc8,870260001,0.0677796610169491,2
26400404,2020-05-27,9e1cda9029de6e404f3f34b871ec6fd6b86437d27467fad7266d591f513bf706,351484039,0.0220169491525423,2
26400405,2020-05-27,9e1cda9029de6e404f3f34b871ec6fd6b86437d27467fad7266d591f513bf706,860949002,0.0254067796610169,2
26408458,2020-05-27,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,687635010,0.0169322033898305,2
26408459,2020-05-27,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,687635004,0.0169322033898305,2
26408460,2020-05-27,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,717490081,0.008457627118644,2
26436198,2020-05-28,359b9c1442f18512323da4e23a134ee0bf5a2220553cd5e1dcf431ce06875ee5,876127001,0.0254067796610169,2
26436199,2020-05-28,359b9c1442f18512323da4e23a134ee0bf5a2220553cd5e1dcf431ce06875ee5,876127002,0.0254067796610169,2
26436200,2020-05-28,359b9c1442f18512323da4e23a134ee0bf5a2220553cd5e1dcf431ce06875ee5,857812003,0.0423559322033898,2
26462050,2020-05-28,9f0e8c1861368715dcf737d44b0873c3189b5fc9f0e9c075fcf9a86679b0ddfd,746069006,0.0677796610169491,2
26462051,2020-05-28,9f0e8c1861368715dcf737d44b0873c3189b5fc9f0e9c075fcf9a86679b0ddfd,746069006,0.0677796610169491,2
26469537,2020-05-28,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,842605011,0.0183559322033898,1
26469538,2020-05-28,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,517729090,0.0100847457627118,1
26469539,2020-05-28,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,517729090,0.0100677966101694,1
26486405,2020-05-29,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,821163009,0.0254067796610169,2
26493228,2020-05-29,249abf56afcb5079151f48e64a889c84ca7d681cb3b67f7d209e3ed1720eeafd,827359003,0.0403559322033898,2
26493229,2020-05-29,249abf56afcb5079151f48e64a889c84ca7d681cb3b67f7d209e3ed1720eeafd,850871001,0.0154406779661016,1
26493230,2020-05-29,249abf56afcb5079151f48e64a889c84ca7d681cb3b67f7d209e3ed1720eeafd,818059003,0.0403559322033898,2
26493231,2020-05-29,249abf56afcb5079151f48e64a889c84ca7d681cb3b67f7d209e3ed1720eeafd,834897001,0.0309322033898305,1
26493232,2020-05-29,249abf56afcb5079151f48e64a889c84ca7d681cb3b67f7d209e3ed1720eeafd,910255001,0.0113050847457627,2
26493233,2020-05-29,249abf56afcb5079151f48e64a889c84ca7d681cb3b67f7d209e3ed1720eeafd,853316001,0.007728813559322,1
26493234,2020-05-29,249abf56afcb5079151f48e64a889c84ca7d681cb3b67f7d209e3ed1720eeafd,892653001,0.0128983050847457,2
26493235,2020-05-29,249abf56afcb5079151f48e64a889c84ca7d681cb3b67f7d209e3ed1720eeafd,834897005,0.0322881355932203,2
26535051,2020-05-29,d95c3f89d17b29d389302e9fcc0caceb9a1c68e7ea7db5bb9575ece89c664f14,893290001,0.0338813559322033,2
26535052,2020-05-29,d95c3f89d17b29d389302e9fcc0caceb9a1c68e7ea7db5bb9575ece89c664f14,654590002,0.0304915254237288,2
26546010,2020-05-30,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,877279001,0.0220169491525423,2
26546011,2020-05-30,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,877279001,0.0220169491525423,2
26551791,2020-05-30,1f5a36205825cf68f465d7bd53150f3fe7bdd9f6f0d55c9459a8e21247d52628,820960001,0.0135423728813559,2
26551792,2020-05-30,1f5a36205825cf68f465d7bd53150f3fe7bdd9f6f0d55c9459a8e21247d52628,820960001,0.0135423728813559,2
26551793,2020-05-30,1f5a36205825cf68f465d7bd53150f3fe7bdd9f6f0d55c9459a8e21247d52628,841434002,0.0254067796610169,2
26551794,2020-05-30,1f5a36205825cf68f465d7bd53150f3fe7bdd9f6f0d55c9459a8e21247d52628,841434002,0.0254067796610169,2
26553049,2020-05-30,249abf56afcb5079151f48e64a889c84ca7d681cb3b67f7d209e3ed1720eeafd,873003002,0.0432033898305084,1
26553050,2020-05-30,249abf56afcb5079151f48e64a889c84ca7d681cb3b67f7d209e3ed1720eeafd,818030001,0.0169322033898305,1
26604785,2020-05-30,ff27a71a7b3bd892a27f3bb5d29a26d28a93087062c1ffe9c3bf0f7f2657d145,731160004,0.0355762711864406,1
26612720,2020-05-31,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,816563001,0.0254067796610169,2
26612721,2020-05-31,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,906635002,0.0254067796610169,2
26612722,2020-05-31,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,759871001,0.0067627118644067,2
26612723,2020-05-31,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,748355003,0.0220169491525423,2
26612724,2020-05-31,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,749699026,0.0254067796610169,2
26612725,2020-05-31,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,806534002,0.0338813559322033,2
26612726,2020-05-31,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,698276009,0.0508305084745762,2
26612727,2020-05-31,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,698276009,0.0508305084745762,2
26612728,2020-05-31,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,841383003,0.008457627118644,2
26612729,2020-05-31,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,806241002,0.0254067796610169,2
26612730,2020-05-31,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,854883001,0.0304915254237288,2
26618809,2020-05-31,7005ef5f4a3bc52cdf06ce988db48ff0cef6c28f791e184069e866298f170e55,755566001,0.0026949152542372,1
26618810,2020-05-31,7005ef5f4a3bc52cdf06ce988db48ff0cef6c28f791e184069e866298f170e55,711053027,0.0135423728813559,1
26657471,2020-06-01,792922acc8bf0e628559cb91d6bd5a78a12fdcedfef216154798b25e381b5739,762600004,0.0304915254237288,2
26657472,2020-06-01,792922acc8bf0e628559cb91d6bd5a78a12fdcedfef216154798b25e381b5739,857797003,0.0220169491525423,2
26657473,2020-06-01,792922acc8bf0e628559cb91d6bd5a78a12fdcedfef216154798b25e381b5739,879436002,0.0317627118644067,2
26680888,2020-06-02,058d77b61735030eb2d0ff0ddc50077a85122ccabf1ae4d1806c766ecc37d126,711582001,0.0135423728813559,1
26680889,2020-06-02,058d77b61735030eb2d0ff0ddc50077a85122ccabf1ae4d1806c766ecc37d126,688105013,0.0338813559322033,1
26684586,2020-06-02,1afd409e8c962fc032a05ee302c6c02a43e1ad2c1d1b4676baac8b92f437b032,833530003,0.0169322033898305,1
26684587,2020-06-02,1afd409e8c962fc032a05ee302c6c02a43e1ad2c1d1b4676baac8b92f437b032,833499003,0.0254067796610169,1
26684588,2020-06-02,1afd409e8c962fc032a05ee302c6c02a43e1ad2c1d1b4676baac8b92f437b032,735154001,0.0118474576271186,1
26686325,2020-06-02,249abf56afcb5079151f48e64a889c84ca7d681cb3b67f7d209e3ed1720eeafd,818059003,0.0423559322033898,2
26798570,2020-06-04,67a333a096f7157a9c03a0431fb5f74677ee35b33c10c9a20f94c8c13e1a3162,884920002,0.0100677966101694,1
26798571,2020-06-04,67a333a096f7157a9c03a0431fb5f74677ee35b33c10c9a20f94c8c13e1a3162,859208005,0.0071864406779661,1
26798572,2020-06-04,67a333a096f7157a9c03a0431fb5f74677ee35b33c10c9a20f94c8c13e1a3162,824352003,0.021593220338983,1
26798573,2020-06-04,67a333a096f7157a9c03a0431fb5f74677ee35b33c10c9a20f94c8c13e1a3162,849859002,0.0072033898305084,1
26816517,2020-06-04,c3c826e653c1db6572e24ce5105c70e4b3d0fcceeb9399d0bf7a6bf4fa50f40c,865533001,0.0338813559322033,2
26816518,2020-06-04,c3c826e653c1db6572e24ce5105c70e4b3d0fcceeb9399d0bf7a6bf4fa50f40c,868517001,0.0338813559322033,2
26839462,2020-06-05,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,810557010,0.0254067796610169,1
26921221,2020-06-06,ff27a71a7b3bd892a27f3bb5d29a26d28a93087062c1ffe9c3bf0f7f2657d145,658030001,0.0187118644067796,1
26935522,2020-06-07,61c75d3edece579109a4de1a6419f85b7dcac40a76e5dac7a799dabc5a4f14b0,861847005,0.0423559322033898,2
26935523,2020-06-07,61c75d3edece579109a4de1a6419f85b7dcac40a76e5dac7a799dabc5a4f14b0,861847005,0.0423559322033898,2
26946089,2020-06-07,acedc91f6fbd96cb923e15db842943cb5ac30a2eb8761ee6206d631b14041cd9,839899002,0.0338813559322033,2
26946090,2020-06-07,acedc91f6fbd96cb923e15db842943cb5ac30a2eb8761ee6206d631b14041cd9,884220001,0.0423559322033898,2
26959161,2020-06-08,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,821163009,0.0254067796610169,2
26960214,2020-06-08,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,817472005,0.0169322033898305,2
26998405,2020-06-09,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,885072001,0.0423559322033898,2
27021933,2020-06-09,a7db3b06d0e6b38331687d6d42913784f372543871612d791c6d9387ba34997c,836284002,0.018864406779661,2
27021934,2020-06-09,a7db3b06d0e6b38331687d6d42913784f372543871612d791c6d9387ba34997c,795694005,0.0217796610169491,2
27025638,2020-06-09,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,793137007,0.0338813559322033,2
27025639,2020-06-09,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,695887005,0.0115084745762711,1
27025640,2020-06-09,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,859105006,0.0169322033898305,1
27025641,2020-06-09,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,895993002,0.0118474576271186,1
27025642,2020-06-09,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,869811003,0.0169322033898305,2
27025643,2020-06-09,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,859105004,0.0169322033898305,2
27025644,2020-06-09,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,828921003,0.0169322033898305,1
27025645,2020-06-09,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,817401002,0.0338813559322033,2
27025646,2020-06-09,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,817401002,0.0287966101694915,1
27025647,2020-06-09,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,806000014,0.0135423728813559,1
27025648,2020-06-09,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,695887006,0.0338813559322033,2
27025649,2020-06-09,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,890602004,0.0423559322033898,2
27025650,2020-06-09,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,841434012,0.0254067796610169,2
27025651,2020-06-09,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,908492004,0.0593050847457627,2
27062126,2020-06-10,9e1cda9029de6e404f3f34b871ec6fd6b86437d27467fad7266d591f513bf706,817417002,0.0304915254237288,1
27062127,2020-06-10,9e1cda9029de6e404f3f34b871ec6fd6b86437d27467fad7266d591f513bf706,893691001,0.0118474576271186,1
27062128,2020-06-10,9e1cda9029de6e404f3f34b871ec6fd6b86437d27467fad7266d591f513bf706,906635001,0.0254067796610169,1
27062129,2020-06-10,9e1cda9029de6e404f3f34b871ec6fd6b86437d27467fad7266d591f513bf706,524529001,0.0169322033898305,1
27067572,2020-06-10,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,695887005,0.0071864406779661,1
27067573,2020-06-10,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,895582008,0.0254067796610169,2
27067574,2020-06-10,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,768759009,0.0220169491525423,2
27067575,2020-06-10,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,870600002,0.0254067796610169,2
27067576,2020-06-10,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,817401002,0.0287966101694915,1
27067577,2020-06-10,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,859105002,0.0169322033898305,1
27067578,2020-06-10,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,859105005,0.0169322033898305,1
27067579,2020-06-10,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,895993003,0.0118474576271186,1
27067580,2020-06-10,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,908492004,0.0593050847457627,2
27069608,2020-06-10,cc6b22d986ac47c315dfe01ce4ef82954d72ff88e887cab8a3018d5fb27b929b,510074005,0.0237118644067796,2
27071222,2020-06-10,d5ce0fadb78e5662826fed9b33a74c2f5800b37e8432d7eeeb8aff8fe925acc0,841434012,0.0254067796610169,2
27071223,2020-06-10,d5ce0fadb78e5662826fed9b33a74c2f5800b37e8432d7eeeb8aff8fe925acc0,841434009,0.0254067796610169,2
27079453,2020-06-11,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,179123001,0.0169322033898305,1
27079454,2020-06-11,07a3da82d81711c011ee1b1d0a2d931b834be652ce0f0e811ecb6b56b6891d79,771131003,0.008457627118644,1
27080625,2020-06-11,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,852228002,0.0508305084745762,2
27083574,2020-06-11,1fabecd665f724db0f2621807deb8c1404f8391614d5f777f6c0b6a6cbfbe568,685814001,0.0338813559322033,2
27094547,2020-06-11,5f13b0a4271bc96632839f24c2d6e8445f9de9dc2e8dc3419fa55188e334c832,841793001,0.0338813559322033,1
27094548,2020-06-11,5f13b0a4271bc96632839f24c2d6e8445f9de9dc2e8dc3419fa55188e334c832,818032001,0.0169322033898305,1
27094549,2020-06-11,5f13b0a4271bc96632839f24c2d6e8445f9de9dc2e8dc3419fa55188e334c832,664074071,0.0169322033898305,1
27094550,2020-06-11,5f13b0a4271bc96632839f24c2d6e8445f9de9dc2e8dc3419fa55188e334c832,664074001,0.0169322033898305,1
27115969,2020-06-11,d95c3f89d17b29d389302e9fcc0caceb9a1c68e7ea7db5bb9575ece89c664f14,874035010,0.0338813559322033,2
27115970,2020-06-11,d95c3f89d17b29d389302e9fcc0caceb9a1c68e7ea7db5bb9575ece89c664f14,829145005,0.0254067796610169,2
27115971,2020-06-11,d95c3f89d17b29d389302e9fcc0caceb9a1c68e7ea7db5bb9575ece89c664f14,804916001,0.0220169491525423,2
27115972,2020-06-11,d95c3f89d17b29d389302e9fcc0caceb9a1c68e7ea7db5bb9575ece89c664f14,862937006,0.0254067796610169,2
27133000,2020-06-12,40533e2ed24b98ff859d90b9e5df165640a7ad8afce69e443b974f3ee7ea16d4,850917001,0.0254067796610169,1
27144133,2020-06-12,8228843594977ab9f60923ec515849f43468c37f7f542541a2c2a7b9c899141b,801452001,0.0143898305084745,1
27144134,2020-06-12,8228843594977ab9f60923ec515849f43468c37f7f542541a2c2a7b9c899141b,758050001,0.002864406779661,1
27144135,2020-06-12,8228843594977ab9f60923ec515849f43468c37f7f542541a2c2a7b9c899141b,801452002,0.0158305084745762,1
27167467,2020-06-13,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,817086002,0.0423559322033898,2
27167468,2020-06-13,07c83db0469cb8f36408b1aa02eb4a848d412f5e5d8a8afb532d002393e415e4,817086003,0.0423559322033898,2
27168826,2020-06-13,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,817472005,0.0159661016949152,2
27168827,2020-06-13,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,881831001,0.0239491525423728,2
27168828,2020-06-13,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,812464001,0.0101525423728813,2
27168829,2020-06-13,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,868751002,0.0239491525423728,2
27168830,2020-06-13,0ea8492924da29b1b111614d0b61cd9a564800996990b1e8a131bf00976e33ea,852228002,0.0479322033898305,2
27193536,2020-06-13,96ace2c48ba8b6eac10e819663c5b817acf66dc7dd28a18259fe28cc2c841a87,916338001,0.0118474576271186,2
27193537,2020-06-13,96ace2c48ba8b6eac10e819663c5b817acf66dc7dd28a18259fe28cc2c841a87,408875001,0.0135423728813559,2
27193538,2020-06-13,96ace2c48ba8b6eac10e819663c5b817acf66dc7dd28a18259fe28cc2c841a87,406724001,0.0135423728813559,2
27205169,2020-06-13,d85b05088f0071cbfa8aa60433f0d9aa03a77735fe2848addd36050f87a58a72,858453002,0.0304915254237288,1
27205170,2020-06-13,d85b05088f0071cbfa8aa60433f0d9aa03a77735fe2848addd36050f87a58a72,853839003,0.0271016949152542,1
27205171,2020-06-13,d85b05088f0071cbfa8aa60433f0d9aa03a77735fe2848addd36050f87a58a72,858565001,0.0271016949152542,1
27232041,2020-06-14,9f0e8c1861368715dcf737d44b0873c3189b5fc9f0e9c075fcf9a86679b0ddfd,746069006,0.0677796610169491,2
27237077,2020-06-14,c3c826e653c1db6572e24ce5105c70e4b3d0fcceeb9399d0bf7a6bf4fa50f40c,889344001,0.0677796610169491,2
27242765,2020-06-14,f48487b7316a472b02eb538fabeb735dad3ff6334307dffd52ddf41880456642,507909001,0.0057457627118644,1
27248465,2020-06-15,1afd409e8c962fc032a05ee302c6c02a43e1ad2c1d1b4676baac8b92f437b032,831024001,0.061,1
27253767,2020-06-15,3f4a2d04325fd416c05b4ac398761513532f0b868c1694cfc944182e2010c365,800691009,0.0106610169491525,2
27253768,2020-06-15,3f4a2d04325fd416c05b4ac398761513532f0b868c1694cfc944182e2010c365,690513007,0.0381186440677966,2
27253769,2020-06-15,3f4a2d04325fd416c05b4ac398761513532f0b868c1694cfc944182e2010c365,870970001,0.022864406779661,2
27264182,2020-06-15,7e44362325dac8c042dbe990a20d5eb83bcc7332294bb48c1a1a10e82f422a83,750424015,0.0423559322033898,2
27264183,2020-06-15,7e44362325dac8c042dbe990a20d5eb83bcc7332294bb48c1a1a10e82f422a83,817110001,0.0287966101694915,2
27274362,2020-06-15,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,804613005,0.0317627118644067,2
27274363,2020-06-15,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,811783005,0.0338813559322033,2
27274364,2020-06-15,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,760084003,0.0254067796610169,2
27274365,2020-06-15,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,760084006,0.0254067796610169,2
27274366,2020-06-15,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,879781002,0.0169322033898305,2
27274367,2020-06-15,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,865073001,0.0338813559322033,2
27274368,2020-06-15,bec8cc3e5b56178607ec0378bef5e2f80f5f75241c35554005d7d108c7f83fda,760084018,0.0254067796610169,2
27314832,2020-06-16,9b98f9c48b8ca30dee8721b345869ffd5f10c8269fc249515996a1984897889a,835658002,0.0593050847457627,2
27314833,2020-06-16,9b98f9c48b8ca30dee8721b345869ffd5f10c8269fc249515996a1984897889a,816563006,0.0254067796610169,2
27327021,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,833490002,0.0169322033898305,2
27327022,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,833486002,0.0254067796610169,2
27327023,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,782734003,0.0169322033898305,2
27327024,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,853395003,0.0254067796610169,2
27327025,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,881882001,0.0338813559322033,2
27327026,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,842384001,0.0677796610169491,2
27327027,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,853393002,0.0254067796610169,2
27327028,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,806388002,0.0135423728813559,2
27327029,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,883684003,0.0254067796610169,2
27327030,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,824778003,0.0508305084745762,2
27327031,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,743024003,0.0677796610169491,2
27327032,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,743024003,0.0677796610169491,2
27327033,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,840889001,0.0474406779661016,2
27327034,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,887498002,0.0254067796610169,2
27327035,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,797084006,0.0423559322033898,2
27327036,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,779678001,0.0152372881355932,2
27327037,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,448509014,0.0423559322033898,2
27327038,2020-06-16,d7f9972b171d758dc3a5ba3f723c42bc695889e5b1a4ae4f4cd2a61557718eef,448509014,0.0423559322033898,2
27466642,2020-06-18,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,739590027,0.0169322033898305,2
27466643,2020-06-18,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,524529010,0.0169322033898305,2
27466644,2020-06-18,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,599580052,0.0169322033898305,2
27466645,2020-06-18,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,599580052,0.0169322033898305,2
27466646,2020-06-18,4080f3f17d1651dee09afea555f30b353e54165a78b9550656f1485b7ad2d985,832361001,0.0169322033898305,2
27483070,2020-06-18,713da3e83c9ce0dbbfa9983333e0188e668cc331e810b2bd617bb8472e2db9ce,731520005,0.0152372881355932,2
27483071,2020-06-18,713da3e83c9ce0dbbfa9983333e0188e668cc331e810b2bd617bb8472e2db9ce,532147001,0.0338813559322033,2
27483072,2020-06-18,713da3e83c9ce0dbbfa9983333e0188e668cc331e810b2bd617bb8472e2db9ce,805772003,0.0152372881355932,2
27483073,2020-06-18,713da3e83c9ce0dbbfa9983333e0188e668cc331e810b2bd617bb8472e2db9ce,731520001,0.0152372881355932,2
27516907,2020-06-18,d85b05088f0071cbfa8aa60433f0d9aa03a77735fe2848addd36050f87a58a72,817491004,0.0159152542372881,2
27516908,2020-06-18,d85b05088f0071cbfa8aa60433f0d9aa03a77735fe2848addd36050f87a58a72,878497001,0.0220338983050847,2
27516909,2020-06-18,d85b05088f0071cbfa8aa60433f0d9aa03a77735fe2848addd36050f87a58a72,853839001,0.0159152542372881,2
